SN,Commodity,Date,Unit,Minimum,Maximum,Average
195279,Carrot(Local),23-04-2021,Kg,60,70,65.0
195373,Carrot(Local),24-04-2021,Kg,70,80,75.0
195474,Carrot(Local),25-04-2021,Kg,75,80,77.5
195575,Carrot(Local),26-04-2021,Kg,60,70,65.0
195680,Carrot(Local),27-04-2021,Kg,60,70,65.0
195783,Carrot(Local),28-04-2021,Kg,60,70,65.0
195880,Carrot(Local),29-04-2021,Kg,60,70,65.0
195967,Carrot(Local),30-04-2021,Kg,50,60,55.0
196048,Carrot(Local),01-05-2021,Kg,50,60,55.0
196128,Carrot(Local),02-05-2021,Kg,50,60,55.0
196216,Carrot(Local),03-05-2021,Kg,50,60,55.0
196290,Carrot(Local),04-05-2021,Kg,50,60,55.0
196374,Carrot(Local),05-05-2021,Kg,50,60,55.0
196461,Carrot(Local),06-05-2021,Kg,50,60,55.0
196549,Carrot(Local),07-05-2021,Kg,50,60,55.0
196624,Carrot(Local),08-05-2021,Kg,50,60,55.0
196715,Carrot(Local),09-05-2021,Kg,50,60,55.0
196806,Carrot(Local),10-05-2021,Kg,40,50,45.0
196897,Carrot(Local),11-05-2021,Kg,40,50,45.0
196988,Carrot(Local),12-05-2021,Kg,45,50,47.5
197078,Carrot(Local),13-05-2021,Kg,50,60,55.0
